Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
1048,P52564,MP2K6_HUMAN,Dual specificity mitogen-activated protein kinase kinase 6 (MAP kinase kinase 6) (MAPKK 6) (EC 2.7.12.2) (MAPK/ERK kinase 6) (MEK 6) (Stress-activated protein kinase kinase 3) (SAPK kinase 3) (SAPKK-3) (SAPKK3),0.18
1049,P50750,CDK9_HUMAN,Cyclin-dependent kinase 9 (EC 2.7.11.22) (EC 2.7.11.23) (C-2K) (Cell division cycle 2-like protein kinase 4) (Cell division protein kinase 9) (Serine/threonine-protein kinase PITALRE) (Tat-associated kinase complex catalytic subunit),0.18
1050,Q2TBA0,KLH40_HUMAN,Kelch-like protein 40 (Kelch repeat and BTB domain-containing protein 5) (Sarcosynapsin),0.18
1051,Q9NQ48,LZTL1_HUMAN,Leucine zipper transcription factor-like protein 1,0.18
1052,P51948,MAT1_HUMAN,CDK-activating kinase assembly factor MAT1 (CDK7/cyclin-H assembly factor) (Cyclin-G1-interacting protein) (Menage a trois) (RING finger protein 66) (RING finger protein MAT1) (p35) (p36),0.18
1053,P62979,RS27A_HUMAN,Ubiquitin-40S ribosomal protein S27a (Ubiquitin carboxyl extension protein 80) [Cleaved into: Ubiquitin; 40S ribosomal protein S27a (Small ribosomal subunit protein eS31)],0.18
1054,Q03113,GNA12_HUMAN,Guanine nucleotide-binding protein subunit alpha-12 (G alpha-12) (G-protein subunit alpha-12),0.17
1055,P30281,CCND3_HUMAN,G1/S-specific cyclin-D3,0.17
1056,Q99873,ANM1_HUMAN,Protein arginine N-methyltransferase 1 (EC 2.1.1.319) (Histone-arginine N-methyltransferase PRMT1) (Interferon receptor 1-bound protein 4),0.17
1057,P13984,T2FB_HUMAN,General transcription factor IIF subunit 2 (EC 3.6.4.12) (ATP-dependent helicase GTF2F2) (General transcription factor IIF 30 kDa subunit) (Transcription initiation factor IIF subunit beta) (TFIIF-beta) (Transcription initiation factor RAP30),0.16
1058,Q9NPA8,ENY2_HUMAN,Transcription and mRNA export factor ENY2 (Enhancer of yellow 2 transcription factor homolog),0.16
1059,Q96LA8,ANM6_HUMAN,Protein arginine N-methyltransferase 6 (EC 2.1.1.319) (Heterogeneous nuclear ribonucleoprotein methyltransferase-like protein 6) (Histone-arginine N-methyltransferase PRMT6),0.16
1060,P61247,RS3A_HUMAN,40S ribosomal protein S3a (Small ribosomal subunit protein eS1) (v-fos transformation effector protein) (Fte-1),0.16
1061,Q99829,CPNE1_HUMAN,Copine-1 (Chromobindin 17) (Copine I),0.16
1062,Q13888,TF2H2_HUMAN,General transcription factor IIH subunit 2 (Basic transcription factor 2 44 kDa subunit) (BTF2 p44) (General transcription factor IIH polypeptide 2) (TFIIH basal transcription factor complex p44 subunit),0.16
1063,Q13015,AF1Q_HUMAN,Protein AF1q,0.16
1064,P0CG48,UBC_HUMAN,Polyubiquitin-C [Cleaved into: Ubiquitin],0.16
1065,P30279,CCND2_HUMAN,G1/S-specific cyclin-D2,0.16
1066,Q6P1K8,T2H2L_HUMAN,General transcription factor IIH subunit 2-like protein (General transcription factor IIH polypeptide 2-like protein),0.15
1067,P48454,PP2BC_HUMAN,"Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calcineurin, testis-specific catalytic subunit) (Calmodulin-dependent calcineurin A subunit gamma isoform)",0.15
1068,O95859,TSN12_HUMAN,Tetraspanin-12 (Tspan-12) (Tetraspan NET-2) (Transmembrane 4 superfamily member 12),0.15
1069,P06493,CDK1_HUMAN,Cyclin-dependent kinase 1 (CDK1) (EC 2.7.11.22) (EC 2.7.11.23) (Cell division control protein 2 homolog) (Cell division protein kinase 1) (p34 protein kinase),0.15
1070,Q13889,TF2H3_HUMAN,General transcription factor IIH subunit 3 (Basic transcription factor 2 34 kDa subunit) (BTF2 p34) (General transcription factor IIH polypeptide 3) (TFIIH basal transcription factor complex p34 subunit),0.15
1071,P0CG47,UBB_HUMAN,Polyubiquitin-B [Cleaved into: Ubiquitin],0.15
1072,O15379,HDAC3_HUMAN,Histone deacetylase 3 (HD3) (EC 3.5.1.98) (RPD3-2) (SMAP45),0.15
1073,Q07869,PPARA_HUMAN,Peroxisome proliferator-activated receptor alpha (PPAR-alpha) (Nuclear receptor subfamily 1 group C member 1),0.14
1074,P19784,CSK22_HUMAN,Casein kinase II subunit alpha' (CK II alpha') (EC 2.7.11.1),0.14
1075,Q9BSM1,PCGF1_HUMAN,Polycomb group RING finger protein 1 (Nervous system Polycomb-1) (NSPc1) (RING finger protein 68),0.14
1076,O15111,IKKA_HUMAN,Inhibitor of nuclear factor kappa-B kinase subunit alpha (I-kappa-B kinase alpha) (IKK-A) (IKK-alpha) (IkBKA) (IkappaB kinase) (EC 2.7.11.10) (Conserved helix-loop-helix ubiquitous kinase) (I-kappa-B kinase 1) (IKK1) (Nuclear factor NF-kappa-B inhibitor kinase alpha) (NFKBIKA) (Transcription factor 16) (TCF-16),0.14
1077,P50613,CDK7_HUMAN,Cyclin-dependent kinase 7 (EC 2.7.11.22) (EC 2.7.11.23) (39 kDa protein kinase) (p39 Mo15) (CDK-activating kinase 1) (Cell division protein kinase 7) (Serine/threonine-protein kinase 1) (TFIIH basal transcription factor complex kinase subunit),0.14
1078,Q8TF32,ZN431_HUMAN,Zinc finger protein 431,0.14
1079,Q9NWU2,GID8_HUMAN,Glucose-induced degradation protein 8 homolog (Two hybrid-associated protein 1 with RanBPM) (Twa1),0.14
1080,P62987,RL40_HUMAN,Ubiquitin-60S ribosomal protein L40 (CEP52) (Ubiquitin A-52 residue ribosomal protein fusion product 1) [Cleaved into: Ubiquitin; 60S ribosomal protein L40 (Large ribosomal subunit protein eL40)],0.14
1081,P61326,MGN_HUMAN,Protein mago nashi homolog,0.14
1082,Q15573,TAF1A_HUMAN,TATA box-binding protein-associated factor RNA polymerase I subunit A (RNA polymerase I-specific TBP-associated factor 48 kDa) (TAFI48) (TATA box-binding protein-associated factor 1A) (TBP-associated factor 1A) (Transcription factor SL1) (Transcription initiation factor SL1/TIF-IB subunit A),0.14
1083,Q9UKW6,ELF5_HUMAN,ETS-related transcription factor Elf-5 (E74-like factor 5) (Epithelium-restricted ESE-1-related Ets factor) (Epithelium-specific Ets transcription factor 2) (ESE-2),0.13
1084,Q15759,MK11_HUMAN,Mitogen-activated protein kinase 11 (MAP kinase 11) (MAPK 11) (EC 2.7.11.24) (Mitogen-activated protein kinase p38 beta) (MAP kinase p38 beta) (p38b) (Stress-activated protein kinase 2b) (SAPK2b) (p38-2),0.13
1085,P24385,CCND1_HUMAN,G1/S-specific cyclin-D1 (B-cell lymphoma 1 protein) (BCL-1) (BCL-1 oncogene) (PRAD1 oncogene),0.13
1086,Q96P53,WDFY2_HUMAN,WD repeat and FYVE domain-containing protein 2 (Propeller-FYVE protein) (Prof) (WD40- and FYVE domain-containing protein 2) (Zinc finger FYVE domain-containing protein 22),0.13
1087,Q9H871,RMD5A_HUMAN,E3 ubiquitin-protein transferase RMND5A (EC 2.3.2.27) (P44CTLH) (Protein RMD5 homolog A),0.13
1088,P58546,MTPN_HUMAN,Myotrophin (Protein V-1),0.13
1089,O00560,SDCB1_HUMAN,Syntenin-1 (Melanoma differentiation-associated protein 9) (MDA-9) (Pro-TGF-alpha cytoplasmic domain-interacting protein 18) (TACIP18) (Scaffold protein Pbp1) (Syndecan-binding protein 1),0.13
1090,P62699,YPEL5_HUMAN,Protein yippee-like 5,0.13
1091,Q969X6,UTP4_HUMAN,U3 small nucleolar RNA-associated protein 4 homolog (Cirhin) (UTP4 small subunit processome component),0.13
1092,O95897,NOE2_HUMAN,Noelin-2 (Olfactomedin-2),0.13
1093,Q9Y2G2,CARD8_HUMAN,Caspase recruitment domain-containing protein 8 (Apoptotic protein NDPP1) (CARD-inhibitor of NF-kappa-B-activating ligand) (CARDINAL) (DACAR) (Tumor up-regulated CARD-containing antagonist of CASP9) (TUCAN),0.12
1094,O14682,ENC1_HUMAN,Ectoderm-neural cortex protein 1 (ENC-1) (Kelch-like protein 37) (Nuclear matrix protein NRP/B) (p53-induced gene 10 protein),0.12
1095,Q9NPH5,NOX4_HUMAN,NADPH oxidase 4 (EC 1.6.3.-) (Kidney oxidase-1) (KOX-1) (Kidney superoxide-producing NADPH oxidase) (Renal NAD(P)H-oxidase),0.12
1096,O95571,ETHE1_HUMAN,"Persulfide dioxygenase ETHE1, mitochondrial (EC 1.13.11.18) (Ethylmalonic encephalopathy protein 1) (Hepatoma subtracted clone one protein) (Sulfur dioxygenase ETHE1)",0.12
1097,Q14145,KEAP1_HUMAN,Kelch-like ECH-associated protein 1 (Cytosolic inhibitor of Nrf2) (INrf2) (Kelch-like protein 19),0.12
1098,Q9UIV1,CNOT7_HUMAN,CCR4-NOT transcription complex subunit 7 (EC 3.1.13.4) (BTG1-binding factor 1) (CCR4-associated factor 1) (CAF-1) (Caf1a),0.12
1099,Q9UI95,MD2L2_HUMAN,Mitotic spindle assembly checkpoint protein MAD2B (Mitotic arrest deficient 2-like protein 2) (MAD2-like protein 2) (REV7 homolog) (hREV7),0.12
1100,Q6ZYL4,TF2H5_HUMAN,General transcription factor IIH subunit 5 (General transcription factor IIH polypeptide 5) (TFB5 ortholog) (TFIIH basal transcription factor complex TTD-A subunit),0.12
1101,Q96G75,RMD5B_HUMAN,E3 ubiquitin-protein transferase RMND5B (EC 2.3.2.27) (Protein RMD5 homolog B),0.12
1102,Q7RTV0,PHF5A_HUMAN,PHD finger-like domain-containing protein 5A (PHD finger-like domain protein 5A) (Splicing factor 3B-associated 14 kDa protein) (SF3b14b),0.11
1103,Q4G0X4,KCD21_HUMAN,BTB/POZ domain-containing protein KCTD21 (KCASH2 protein) (Potassium channel tetramerization domain-containing protein 21),0.11
1104,P61968,LMO4_HUMAN,LIM domain transcription factor LMO4 (Breast tumor autoantigen) (LIM domain only protein 4) (LMO-4),0.11
1105,Q8N5J4,SPIC_HUMAN,Transcription factor Spi-C,0.11
1106,Q8IUR7,ARMC8_HUMAN,Armadillo repeat-containing protein 8,0.11
1107,Q16539,MK14_HUMAN,Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14) (EC 2.7.11.24) (Cytokine suppressive anti-inflammatory drug-binding protein) (CSAID-binding protein) (CSBP) (MAP kinase MXI2) (MAX-interacting protein 2) (Mitogen-activated protein kinase p38 alpha) (MAP kinase p38 alpha) (Stress-activated protein kinase 2a) (SAPK2a),0.11
1108,Q9UFF9,CNOT8_HUMAN,CCR4-NOT transcription complex subunit 8 (EC 3.1.13.4) (CAF1-like protein) (CALIFp) (CAF2) (CCR4-associated factor 8) (Caf1b),0.1
1109,P63272,SPT4H_HUMAN,Transcription elongation factor SPT4 (hSPT4) (DRB sensitivity-inducing factor 14 kDa subunit) (DSIF p14) (DRB sensitivity-inducing factor small subunit) (DSIF small subunit),0.1
